시도별(17개),규모별,산업분류별,시점,부족률[%]
경기도,2규모(10~29인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2016. 2/2,2
경기도,2규모(10~29인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2017. 1/2,1.2
경기도,2규모(10~29인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2017. 2/2,1.7
경기도,2규모(10~29인),K 금융 및 보험업 (64-66),2009. 1/2,1
경기도,2규모(10~29인),K 금융 및 보험업 (64-66),2009. 2/2,0.5
경기도,2규모(10~29인),K 금융 및 보험업 (64-66),2010. 1/2,0.1
경기도,2규모(10~29인),K 금융 및 보험업 (64-66),2010. 2/2,0.5
경기도,2규모(10~29인),K 금융 및 보험업 (64-66),2011. 1/2,0.5
경기도,2규모(10~29인),K 금융 및 보험업 (64-66),2011. 2/2,0.4
경기도,2규모(10~29인),K 금융 및 보험업 (64-66),2012. 1/2,1.8
경기도,2규모(10~29인),K 금융 및 보험업 (64-66),2012. 2/2,0.8
경기도,2규모(10~29인),K 금융 및 보험업 (64-66),2013. 1/2,0.1
경기도,2규모(10~29인),K 금융 및 보험업 (64-66),2013. 2/2,1.7
경기도,2규모(10~29인),K 금융 및 보험업 (64-66),2014. 1/2,0.5
경기도,2규모(10~29인),K 금융 및 보험업 (64-66),2014. 2/2,3.1
경기도,2규모(10~29인),K 금융 및 보험업 (64-66),2015. 1/2,1.6
경기도,2규모(10~29인),K 금융 및 보험업 (64-66),2015. 2/2,2.4
경기도,2규모(10~29인),K 금융 및 보험업 (64-66),2016. 1/2,0.5
경기도,2규모(10~29인),K 금융 및 보험업 (64-66),2016. 2/2,0.4
경기도,2규모(10~29인),K 금융 및 보험업 (64-66),2017. 1/2,0.5
경기도,2규모(10~29인),K 금융 및 보험업 (64-66),2017. 2/2,0.5
경기도,2규모(10~29인),L 부동산업 및 임대업 (68-69),2009. 1/2,0.1
경기도,2규모(10~29인),L 부동산업 및 임대업 (68-69),2009. 2/2,0.4
경기도,2규모(10~29인),L 부동산업 및 임대업 (68-69),2010. 1/2,0.7
경기도,2규모(10~29인),L 부동산업 및 임대업 (68-69),2010. 2/2,0.4
경기도,2규모(10~29인),L 부동산업 및 임대업 (68-69),2011. 1/2,0.4
경기도,2규모(10~29인),L 부동산업 및 임대업 (68-69),2011. 2/2,1.4
경기도,2규모(10~29인),L 부동산업 및 임대업 (68-69),2012. 1/2,0.1
경기도,2규모(10~29인),L 부동산업 및 임대업 (68-69),2012. 2/2,0.3
경기도,2규모(10~29인),L 부동산업 및 임대업 (68-69),2013. 1/2,1.3
경기도,2규모(10~29인),L 부동산업 및 임대업 (68-69),2013. 2/2,1.5
경기도,2규모(10~29인),L 부동산업 및 임대업 (68-69),2014. 1/2,1.5
경기도,2규모(10~29인),L 부동산업 및 임대업 (68-69),2014. 2/2,1.7
경기도,2규모(10~29인),L 부동산업 및 임대업 (68-69),2015. 1/2,1.1
경기도,2규모(10~29인),L 부동산업 및 임대업 (68-69),2015. 2/2,0.9
경기도,2규모(10~29인),L 부동산업 및 임대업 (68-69),2016. 1/2,0.9
경기도,2규모(10~29인),L 부동산업 및 임대업 (68-69),2016. 2/2,1.9
경기도,2규모(10~29인),L 부동산업 및 임대업 (68-69),2017. 1/2,1.2
경기도,2규모(10~29인),L 부동산업 및 임대업 (68-69),2017. 2/2,2.2
경기도,2규모(10~29인),"M 전문, 과학 및 기술 서비스업 (70-73)",2009. 1/2,2.9
경기도,2규모(10~29인),"M 전문, 과학 및 기술 서비스업 (70-73)",2009. 2/2,3.6
경기도,2규모(10~29인),"M 전문, 과학 및 기술 서비스업 (70-73)",2010. 1/2,3.3
경기도,2규모(10~29인),"M 전문, 과학 및 기술 서비스업 (70-73)",2010. 2/2,7.6
경기도,2규모(10~29인),"M 전문, 과학 및 기술 서비스업 (70-73)",2011. 1/2,2.4
경기도,2규모(10~29인),"M 전문, 과학 및 기술 서비스업 (70-73)",2011. 2/2,3.7
경기도,2규모(10~29인),"M 전문, 과학 및 기술 서비스업 (70-73)",2012. 1/2,3.1
경기도,2규모(10~29인),"M 전문, 과학 및 기술 서비스업 (70-73)",2012. 2/2,5
경기도,2규모(10~29인),"M 전문, 과학 및 기술 서비스업 (70-73)",2013. 1/2,3
경기도,2규모(10~29인),"M 전문, 과학 및 기술 서비스업 (70-73)",2013. 2/2,4.6
경기도,2규모(10~29인),"M 전문, 과학 및 기술 서비스업 (70-73)",2014. 1/2,2.5
경기도,2규모(10~29인),"M 전문, 과학 및 기술 서비스업 (70-73)",2014. 2/2,4
경기도,2규모(10~29인),"M 전문, 과학 및 기술 서비스업 (70-73)",2015. 1/2,3.6
경기도,2규모(10~29인),"M 전문, 과학 및 기술 서비스업 (70-73)",2015. 2/2,2.9
경기도,2규모(10~29인),"M 전문, 과학 및 기술 서비스업 (70-73)",2016. 1/2,2.9
경기도,2규모(10~29인),"M 전문, 과학 및 기술 서비스업 (70-73)",2016. 2/2,2.8
경기도,2규모(10~29인),"M 전문, 과학 및 기술 서비스업 (70-73)",2017. 1/2,2.8
경기도,2규모(10~29인),"M 전문, 과학 및 기술 서비스업 (70-73)",2017. 2/2,3.4
경기도,2규모(10~29인),N 사업시설관리 및 사업지원 서비스업 (74-75),2009. 1/2,0.3
경기도,2규모(10~29인),N 사업시설관리 및 사업지원 서비스업 (74-75),2009. 2/2,0.7
경기도,2규모(10~29인),N 사업시설관리 및 사업지원 서비스업 (74-75),2010. 1/2,9
경기도,2규모(10~29인),N 사업시설관리 및 사업지원 서비스업 (74-75),2010. 2/2,17
경기도,2규모(10~29인),N 사업시설관리 및 사업지원 서비스업 (74-75),2011. 1/2,1.8
경기도,2규모(10~29인),N 사업시설관리 및 사업지원 서비스업 (74-75),2011. 2/2,2.2
경기도,2규모(10~29인),N 사업시설관리 및 사업지원 서비스업 (74-75),2012. 1/2,1.7
경기도,2규모(10~29인),N 사업시설관리 및 사업지원 서비스업 (74-75),2012. 2/2,1.6
경기도,2규모(10~29인),N 사업시설관리 및 사업지원 서비스업 (74-75),2013. 1/2,1.9
경기도,2규모(10~29인),N 사업시설관리 및 사업지원 서비스업 (74-75),2013. 2/2,0.9
경기도,2규모(10~29인),N 사업시설관리 및 사업지원 서비스업 (74-75),2014. 1/2,1.7
경기도,2규모(10~29인),N 사업시설관리 및 사업지원 서비스업 (74-75),2014. 2/2,3.1
경기도,2규모(10~29인),N 사업시설관리 및 사업지원 서비스업 (74-75),2015. 1/2,3.3
경기도,2규모(10~29인),N 사업시설관리 및 사업지원 서비스업 (74-75),2015. 2/2,3.7
경기도,2규모(10~29인),N 사업시설관리 및 사업지원 서비스업 (74-75),2016. 1/2,3.9
경기도,2규모(10~29인),N 사업시설관리 및 사업지원 서비스업 (74-75),2016. 2/2,0.8
경기도,2규모(10~29인),N 사업시설관리 및 사업지원 서비스업 (74-75),2017. 1/2,7.1
경기도,2규모(10~29인),N 사업시설관리 및 사업지원 서비스업 (74-75),2017. 2/2,7
경기도,2규모(10~29인),P 교육 서비스업(85),2009. 1/2,3.3
경기도,2규모(10~29인),P 교육 서비스업(85),2009. 2/2,2
경기도,2규모(10~29인),P 교육 서비스업(85),2010. 1/2,2
경기도,2규모(10~29인),P 교육 서비스업(85),2010. 2/2,4.2
경기도,2규모(10~29인),P 교육 서비스업(85),2011. 1/2,1
경기도,2규모(10~29인),P 교육 서비스업(85),2011. 2/2,0.7
경기도,2규모(10~29인),P 교육 서비스업(85),2012. 1/2,0.4
경기도,2규모(10~29인),P 교육 서비스업(85),2012. 2/2,0.5
경기도,2규모(10~29인),P 교육 서비스업(85),2013. 1/2,0.9
경기도,2규모(10~29인),P 교육 서비스업(85),2013. 2/2,1.4
경기도,2규모(10~29인),P 교육 서비스업(85),2014. 1/2,0.5
경기도,2규모(10~29인),P 교육 서비스업(85),2014. 2/2,1
경기도,2규모(10~29인),P 교육 서비스업(85),2015. 1/2,1.4
경기도,2규모(10~29인),P 교육 서비스업(85),2015. 2/2,0.8
경기도,2규모(10~29인),P 교육 서비스업(85),2016. 1/2,1.1
경기도,2규모(10~29인),P 교육 서비스업(85),2016. 2/2,1.2
경기도,2규모(10~29인),P 교육 서비스업(85),2017. 1/2,0.4
경기도,2규모(10~29인),P 교육 서비스업(85),2017. 2/2,1.1
경기도,2규모(10~29인),Q 보건업 및 사회복지 서비스업(86-87),2009. 1/2,2.9
경기도,2규모(10~29인),Q 보건업 및 사회복지 서비스업(86-87),2009. 2/2,3.9
경기도,2규모(10~29인),Q 보건업 및 사회복지 서비스업(86-87),2010. 1/2,3.7
경기도,2규모(10~29인),Q 보건업 및 사회복지 서비스업(86-87),2010. 2/2,5
경기도,2규모(10~29인),Q 보건업 및 사회복지 서비스업(86-87),2011. 1/2,3.5
경기도,2규모(10~29인),Q 보건업 및 사회복지 서비스업(86-87),2011. 2/2,2.2
경기도,2규모(10~29인),Q 보건업 및 사회복지 서비스업(86-87),2012. 1/2,2
경기도,2규모(10~29인),Q 보건업 및 사회복지 서비스업(86-87),2012. 2/2,3.4
경기도,2규모(10~29인),Q 보건업 및 사회복지 서비스업(86-87),2013. 1/2,1.6
경기도,2규모(10~29인),Q 보건업 및 사회복지 서비스업(86-87),2013. 2/2,2.7
경기도,2규모(10~29인),Q 보건업 및 사회복지 서비스업(86-87),2014. 1/2,1.9
경기도,2규모(10~29인),Q 보건업 및 사회복지 서비스업(86-87),2014. 2/2,2.2
경기도,2규모(10~29인),Q 보건업 및 사회복지 서비스업(86-87),2015. 1/2,2
경기도,2규모(10~29인),Q 보건업 및 사회복지 서비스업(86-87),2015. 2/2,2.4
경기도,2규모(10~29인),Q 보건업 및 사회복지 서비스업(86-87),2016. 1/2,2.6
경기도,2규모(10~29인),Q 보건업 및 사회복지 서비스업(86-87),2016. 2/2,2.4
경기도,2규모(10~29인),Q 보건업 및 사회복지 서비스업(86-87),2017. 1/2,2.4
경기도,2규모(10~29인),Q 보건업 및 사회복지 서비스업(86-87),2017. 2/2,1.1
경기도,2규모(10~29인),"R 예술, 스포츠 및 여가관련 서비스업(90-91)",2009. 1/2,3.6
경기도,2규모(10~29인),"R 예술, 스포츠 및 여가관련 서비스업(90-91)",2009. 2/2,4.5
경기도,2규모(10~29인),"R 예술, 스포츠 및 여가관련 서비스업(90-91)",2010. 1/2,6.6
경기도,2규모(10~29인),"R 예술, 스포츠 및 여가관련 서비스업(90-91)",2010. 2/2,2.7
경기도,2규모(10~29인),"R 예술, 스포츠 및 여가관련 서비스업(90-91)",2011. 1/2,3.3
경기도,2규모(10~29인),"R 예술, 스포츠 및 여가관련 서비스업(90-91)",2011. 2/2,1.6
경기도,2규모(10~29인),"R 예술, 스포츠 및 여가관련 서비스업(90-91)",2012. 1/2,3.6
경기도,2규모(10~29인),"R 예술, 스포츠 및 여가관련 서비스업(90-91)",2012. 2/2,2.4
경기도,2규모(10~29인),"R 예술, 스포츠 및 여가관련 서비스업(90-91)",2013. 1/2,3.5
경기도,2규모(10~29인),"R 예술, 스포츠 및 여가관련 서비스업(90-91)",2013. 2/2,2.3
경기도,2규모(10~29인),"R 예술, 스포츠 및 여가관련 서비스업(90-91)",2014. 1/2,4.1
경기도,2규모(10~29인),"R 예술, 스포츠 및 여가관련 서비스업(90-91)",2014. 2/2,2
경기도,2규모(10~29인),"R 예술, 스포츠 및 여가관련 서비스업(90-91)",2015. 1/2,3.8
경기도,2규모(10~29인),"R 예술, 스포츠 및 여가관련 서비스업(90-91)",2015. 2/2,3.7
경기도,2규모(10~29인),"R 예술, 스포츠 및 여가관련 서비스업(90-91)",2016. 1/2,3.8
경기도,2규모(10~29인),"R 예술, 스포츠 및 여가관련 서비스업(90-91)",2016. 2/2,0.9
경기도,2규모(10~29인),"R 예술, 스포츠 및 여가관련 서비스업(90-91)",2017. 1/2,1.8
경기도,2규모(10~29인),"R 예술, 스포츠 및 여가관련 서비스업(90-91)",2017. 2/2,1.4
경기도,2규모(10~29인),"S 협회 및 단체, 수리  및 기타 개인 서비스업(94-96)",2009. 1/2,1.8
경기도,2규모(10~29인),"S 협회 및 단체, 수리  및 기타 개인 서비스업(94-96)",2009. 2/2,7.1
경기도,2규모(10~29인),"S 협회 및 단체, 수리  및 기타 개인 서비스업(94-96)",2010. 1/2,2.5
경기도,2규모(10~29인),"S 협회 및 단체, 수리  및 기타 개인 서비스업(94-96)",2010. 2/2,4.8
경기도,2규모(10~29인),"S 협회 및 단체, 수리  및 기타 개인 서비스업(94-96)",2011. 1/2,2.4
경기도,2규모(10~29인),"S 협회 및 단체, 수리  및 기타 개인 서비스업(94-96)",2011. 2/2,4.5
경기도,2규모(10~29인),"S 협회 및 단체, 수리  및 기타 개인 서비스업(94-96)",2012. 1/2,2.2
경기도,2규모(10~29인),"S 협회 및 단체, 수리  및 기타 개인 서비스업(94-96)",2012. 2/2,2.7
경기도,2규모(10~29인),"S 협회 및 단체, 수리  및 기타 개인 서비스업(94-96)",2013. 1/2,2.4
경기도,2규모(10~29인),"S 협회 및 단체, 수리  및 기타 개인 서비스업(94-96)",2013. 2/2,3
경기도,2규모(10~29인),"S 협회 및 단체, 수리  및 기타 개인 서비스업(94-96)",2014. 1/2,3.4
경기도,2규모(10~29인),"S 협회 및 단체, 수리  및 기타 개인 서비스업(94-96)",2014. 2/2,2.5
경기도,2규모(10~29인),"S 협회 및 단체, 수리  및 기타 개인 서비스업(94-96)",2015. 1/2,1.4
경기도,2규모(10~29인),"S 협회 및 단체, 수리  및 기타 개인 서비스업(94-96)",2015. 2/2,2.6
경기도,2규모(10~29인),"S 협회 및 단체, 수리  및 기타 개인 서비스업(94-96)",2016. 1/2,3.2
경기도,2규모(10~29인),"S 협회 및 단체, 수리  및 기타 개인 서비스업(94-96)",2016. 2/2,2.8
경기도,2규모(10~29인),"S 협회 및 단체, 수리  및 기타 개인 서비스업(94-96)",2017. 1/2,2.2
경기도,2규모(10~29인),"S 협회 및 단체, 수리  및 기타 개인 서비스업(94-96)",2017. 2/2,5.6
경기도,3규모(30~99인),C 제 조 업(10-33),2009. 1/2,3.5
경기도,3규모(30~99인),C 제 조 업(10-33),2009. 2/2,4.6
경기도,3규모(30~99인),C 제 조 업(10-33),2010. 1/2,6.2
경기도,3규모(30~99인),C 제 조 업(10-33),2010. 2/2,5
경기도,3규모(30~99인),C 제 조 업(10-33),2011. 1/2,4.3
경기도,3규모(30~99인),C 제 조 업(10-33),2011. 2/2,4.3
경기도,3규모(30~99인),C 제 조 업(10-33),2012. 1/2,4.3
경기도,3규모(30~99인),C 제 조 업(10-33),2012. 2/2,3.7
경기도,3규모(30~99인),C 제 조 업(10-33),2013. 1/2,3.6
경기도,3규모(30~99인),C 제 조 업(10-33),2013. 2/2,2.8
경기도,3규모(30~99인),C 제 조 업(10-33),2014. 1/2,2.9
경기도,3규모(30~99인),C 제 조 업(10-33),2014. 2/2,2.5
경기도,3규모(30~99인),C 제 조 업(10-33),2015. 1/2,2.8
경기도,3규모(30~99인),C 제 조 업(10-33),2015. 2/2,2.4
경기도,3규모(30~99인),C 제 조 업(10-33),2016. 1/2,3.3
경기도,3규모(30~99인),C 제 조 업(10-33),2016. 2/2,2.9
경기도,3규모(30~99인),C 제 조 업(10-33),2017. 1/2,3.4
경기도,3규모(30~99인),C 제 조 업(10-33),2017. 2/2,3.5
경기도,3규모(30~99인),"D 전기, 가스, 증기 및 수도사업(35-36)",2009. 1/2,0.1
경기도,3규모(30~99인),"D 전기, 가스, 증기 및 수도사업(35-36)",2009. 2/2,1.2
경기도,3규모(30~99인),"D 전기, 가스, 증기 및 수도사업(35-36)",2010. 1/2,0
경기도,3규모(30~99인),"D 전기, 가스, 증기 및 수도사업(35-36)",2010. 2/2,0
경기도,3규모(30~99인),"D 전기, 가스, 증기 및 수도사업(35-36)",2011. 1/2,0
경기도,3규모(30~99인),"D 전기, 가스, 증기 및 수도사업(35-36)",2011. 2/2,0
경기도,3규모(30~99인),"D 전기, 가스, 증기 및 수도사업(35-36)",2012. 1/2,0
경기도,3규모(30~99인),"D 전기, 가스, 증기 및 수도사업(35-36)",2012. 2/2,0.4
경기도,3규모(30~99인),"D 전기, 가스, 증기 및 수도사업(35-36)",2013. 1/2,0.3
경기도,3규모(30~99인),"D 전기, 가스, 증기 및 수도사업(35-36)",2013. 2/2,0.3
경기도,3규모(30~99인),"D 전기, 가스, 증기 및 수도사업(35-36)",2014. 1/2,0.2
경기도,3규모(30~99인),"D 전기, 가스, 증기 및 수도사업(35-36)",2014. 2/2,0.1
경기도,3규모(30~99인),"D 전기, 가스, 증기 및 수도사업(35-36)",2015. 1/2,0.3
경기도,3규모(30~99인),"D 전기, 가스, 증기 및 수도사업(35-36)",2015. 2/2,0.6
경기도,3규모(30~99인),"D 전기, 가스, 증기 및 수도사업(35-36)",2016. 1/2,0.4
경기도,3규모(30~99인),"D 전기, 가스, 증기 및 수도사업(35-36)",2016. 2/2,0.9
경기도,3규모(30~99인),"D 전기, 가스, 증기 및 수도사업(35-36)",2017. 1/2,0.8
경기도,3규모(30~99인),"D 전기, 가스, 증기 및 수도사업(35-36)",2017. 2/2,0.2
경기도,3규모(30~99인),"E 하수 · 폐기물 처리, 원료재생 및 환경복원업 (37 ~ 39)",2009. 1/2,1.7
경기도,3규모(30~99인),"E 하수 · 폐기물 처리, 원료재생 및 환경복원업 (37 ~ 39)",2009. 2/2,0.5
경기도,3규모(30~99인),"E 하수 · 폐기물 처리, 원료재생 및 환경복원업 (37 ~ 39)",2010. 1/2,2.5
경기도,3규모(30~99인),"E 하수 · 폐기물 처리, 원료재생 및 환경복원업 (37 ~ 39)",2010. 2/2,3.4
경기도,3규모(30~99인),"E 하수 · 폐기물 처리, 원료재생 및 환경복원업 (37 ~ 39)",2011. 1/2,1.1
경기도,3규모(30~99인),"E 하수 · 폐기물 처리, 원료재생 및 환경복원업 (37 ~ 39)",2011. 2/2,1.5
경기도,3규모(30~99인),"E 하수 · 폐기물 처리, 원료재생 및 환경복원업 (37 ~ 39)",2012. 1/2,0.9
경기도,3규모(30~99인),"E 하수 · 폐기물 처리, 원료재생 및 환경복원업 (37 ~ 39)",2012. 2/2,0.9
경기도,3규모(30~99인),"E 하수 · 폐기물 처리, 원료재생 및 환경복원업 (37 ~ 39)",2013. 1/2,3.1
경기도,3규모(30~99인),"E 하수 · 폐기물 처리, 원료재생 및 환경복원업 (37 ~ 39)",2013. 2/2,2.9
경기도,3규모(30~99인),"E 하수 · 폐기물 처리, 원료재생 및 환경복원업 (37 ~ 39)",2014. 1/2,2.3
경기도,3규모(30~99인),"E 하수 · 폐기물 처리, 원료재생 및 환경복원업 (37 ~ 39)",2014. 2/2,1.5
경기도,3규모(30~99인),"E 하수 · 폐기물 처리, 원료재생 및 환경복원업 (37 ~ 39)",2015. 1/2,1.2
경기도,3규모(30~99인),"E 하수 · 폐기물 처리, 원료재생 및 환경복원업 (37 ~ 39)",2015. 2/2,1.4
경기도,3규모(30~99인),"E 하수 · 폐기물 처리, 원료재생 및 환경복원업 (37 ~ 39)",2016. 1/2,0.6
경기도,3규모(30~99인),"E 하수 · 폐기물 처리, 원료재생 및 환경복원업 (37 ~ 39)",2016. 2/2,1
경기도,3규모(30~99인),"E 하수 · 폐기물 처리, 원료재생 및 환경복원업 (37 ~ 39)",2017. 1/2,0.3
경기도,3규모(30~99인),"E 하수 · 폐기물 처리, 원료재생 및 환경복원업 (37 ~ 39)",2017. 2/2,0.9
경기도,3규모(30~99인),F 건설업(41-42),2009. 1/2,5.6
경기도,3규모(30~99인),F 건설업(41-42),2009. 2/2,2
경기도,3규모(30~99인),F 건설업(41-42),2010. 1/2,1.9
경기도,3규모(30~99인),F 건설업(41-42),2010. 2/2,1.4
경기도,3규모(30~99인),F 건설업(41-42),2011. 1/2,1.6
경기도,3규모(30~99인),F 건설업(41-42),2011. 2/2,1.2
경기도,3규모(30~99인),F 건설업(41-42),2012. 1/2,0.5
경기도,3규모(30~99인),F 건설업(41-42),2012. 2/2,1
경기도,3규모(30~99인),F 건설업(41-42),2013. 1/2,1.2
경기도,3규모(30~99인),F 건설업(41-42),2013. 2/2,2.1
경기도,3규모(30~99인),F 건설업(41-42),2014. 1/2,0.7
경기도,3규모(30~99인),F 건설업(41-42),2014. 2/2,0.7
경기도,3규모(30~99인),F 건설업(41-42),2015. 1/2,0.4
경기도,3규모(30~99인),F 건설업(41-42),2015. 2/2,0.5
경기도,3규모(30~99인),F 건설업(41-42),2016. 1/2,1.5
경기도,3규모(30~99인),F 건설업(41-42),2016. 2/2,0.7
경기도,3규모(30~99인),F 건설업(41-42),2017. 1/2,0.5
경기도,3규모(30~99인),F 건설업(41-42),2017. 2/2,1.1
경기도,3규모(30~99인),G 도매 및 소매업(45-47),2009. 1/2,0.6
경기도,3규모(30~99인),G 도매 및 소매업(45-47),2009. 2/2,1.1
경기도,3규모(30~99인),G 도매 및 소매업(45-47),2010. 1/2,1.7
경기도,3규모(30~99인),G 도매 및 소매업(45-47),2010. 2/2,2.4
경기도,3규모(30~99인),G 도매 및 소매업(45-47),2011. 1/2,1.8
경기도,3규모(30~99인),G 도매 및 소매업(45-47),2011. 2/2,2.1
경기도,3규모(30~99인),G 도매 및 소매업(45-47),2012. 1/2,3.9
경기도,3규모(30~99인),G 도매 및 소매업(45-47),2012. 2/2,1.9
경기도,3규모(30~99인),G 도매 및 소매업(45-47),2013. 1/2,1.4
경기도,3규모(30~99인),G 도매 및 소매업(45-47),2013. 2/2,2.5
경기도,3규모(30~99인),G 도매 및 소매업(45-47),2014. 1/2,3.8
경기도,3규모(30~99인),G 도매 및 소매업(45-47),2014. 2/2,1.9
경기도,3규모(30~99인),G 도매 및 소매업(45-47),2015. 1/2,2.4
경기도,3규모(30~99인),G 도매 및 소매업(45-47),2015. 2/2,0.9
경기도,3규모(30~99인),G 도매 및 소매업(45-47),2016. 1/2,3
경기도,3규모(30~99인),G 도매 및 소매업(45-47),2016. 2/2,2.2
경기도,3규모(30~99인),G 도매 및 소매업(45-47),2017. 1/2,2.1
경기도,3규모(30~99인),G 도매 및 소매업(45-47),2017. 2/2,1.8
경기도,3규모(30~99인),H 운수업 (49~52),2009. 1/2,4.1
경기도,3규모(30~99인),H 운수업 (49~52),2009. 2/2,4.9
경기도,3규모(30~99인),H 운수업 (49~52),2010. 1/2,3.7
경기도,3규모(30~99인),H 운수업 (49~52),2010. 2/2,5.6
경기도,3규모(30~99인),H 운수업 (49~52),2011. 1/2,2.7
경기도,3규모(30~99인),H 운수업 (49~52),2011. 2/2,5
경기도,3규모(30~99인),H 운수업 (49~52),2012. 1/2,4.9
경기도,3규모(30~99인),H 운수업 (49~52),2012. 2/2,7.5
경기도,3규모(30~99인),H 운수업 (49~52),2013. 1/2,7.4
경기도,3규모(30~99인),H 운수업 (49~52),2013. 2/2,10.5
경기도,3규모(30~99인),H 운수업 (49~52),2014. 1/2,7.4
경기도,3규모(30~99인),H 운수업 (49~52),2014. 2/2,10.7
경기도,3규모(30~99인),H 운수업 (49~52),2015. 1/2,8
경기도,3규모(30~99인),H 운수업 (49~52),2015. 2/2,9
경기도,3규모(30~99인),H 운수업 (49~52),2016. 1/2,6.8
경기도,3규모(30~99인),H 운수업 (49~52),2016. 2/2,7.7
경기도,3규모(30~99인),H 운수업 (49~52),2017. 1/2,7.3
경기도,3규모(30~99인),H 운수업 (49~52),2017. 2/2,7.3
경기도,3규모(30~99인),I 숙박 및 음식점업(55-56),2009. 1/2,1.6
경기도,3규모(30~99인),I 숙박 및 음식점업(55-56),2009. 2/2,4.1
경기도,3규모(30~99인),I 숙박 및 음식점업(55-56),2010. 1/2,5.5
경기도,3규모(30~99인),I 숙박 및 음식점업(55-56),2010. 2/2,6.7
경기도,3규모(30~99인),I 숙박 및 음식점업(55-56),2011. 1/2,4.9
경기도,3규모(30~99인),I 숙박 및 음식점업(55-56),2011. 2/2,7.8
경기도,3규모(30~99인),I 숙박 및 음식점업(55-56),2012. 1/2,2.9
경기도,3규모(30~99인),I 숙박 및 음식점업(55-56),2012. 2/2,6.2
경기도,3규모(30~99인),I 숙박 및 음식점업(55-56),2013. 1/2,4.2
경기도,3규모(30~99인),I 숙박 및 음식점업(55-56),2013. 2/2,10.4
경기도,3규모(30~99인),I 숙박 및 음식점업(55-56),2014. 1/2,3.3
경기도,3규모(30~99인),I 숙박 및 음식점업(55-56),2014. 2/2,8
경기도,3규모(30~99인),I 숙박 및 음식점업(55-56),2015. 1/2,1.3
경기도,3규모(30~99인),I 숙박 및 음식점업(55-56),2015. 2/2,4.3
경기도,3규모(30~99인),I 숙박 및 음식점업(55-56),2016. 1/2,5.3
경기도,3규모(30~99인),I 숙박 및 음식점업(55-56),2016. 2/2,3.9
경기도,3규모(30~99인),I 숙박 및 음식점업(55-56),2017. 1/2,1.7
경기도,3규모(30~99인),I 숙박 및 음식점업(55-56),2017. 2/2,3.4
경기도,3규모(30~99인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2009. 1/2,2.9
경기도,3규모(30~99인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2009. 2/2,2
경기도,3규모(30~99인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2010. 1/2,2.1
경기도,3규모(30~99인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2010. 2/2,2.4
경기도,3규모(30~99인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2011. 1/2,2.8
경기도,3규모(30~99인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2011. 2/2,3.7
경기도,3규모(30~99인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2012. 1/2,3.9
경기도,3규모(30~99인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2012. 2/2,2.1
경기도,3규모(30~99인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2013. 1/2,3.6
경기도,3규모(30~99인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2013. 2/2,2.8
경기도,3규모(30~99인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2014. 1/2,4.1
경기도,3규모(30~99인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2014. 2/2,2.2
경기도,3규모(30~99인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2015. 1/2,3.3
경기도,3규모(30~99인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2015. 2/2,0.8
경기도,3규모(30~99인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2016. 1/2,1.2
경기도,3규모(30~99인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2016. 2/2,2.4
경기도,3규모(30~99인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2017. 1/2,0.8
경기도,3규모(30~99인),"J 출판, 영상, 방송통신 및 정보서비스업 (58-63)",2017. 2/2,1.1
경기도,3규모(30~99인),K 금융 및 보험업 (64-66),2009. 1/2,3
경기도,3규모(30~99인),K 금융 및 보험업 (64-66),2009. 2/2,3.2
경기도,3규모(30~99인),K 금융 및 보험업 (64-66),2010. 1/2,0
경기도,3규모(30~99인),K 금융 및 보험업 (64-66),2010. 2/2,0.1
경기도,3규모(30~99인),K 금융 및 보험업 (64-66),2011. 1/2,0.3
경기도,3규모(30~99인),K 금융 및 보험업 (64-66),2011. 2/2,0.2
경기도,3규모(30~99인),K 금융 및 보험업 (64-66),2012. 1/2,0.5
경기도,3규모(30~99인),K 금융 및 보험업 (64-66),2012. 2/2,0.7
경기도,3규모(30~99인),K 금융 및 보험업 (64-66),2013. 1/2,0.5
경기도,3규모(30~99인),K 금융 및 보험업 (64-66),2013. 2/2,1.6
경기도,3규모(30~99인),K 금융 및 보험업 (64-66),2014. 1/2,1.4
